# Freq_range	Reflection	Transmission
0.129830	0.175698	0.532926
0.129910	0.197409	0.504884
0.129990	0.217403	0.478419
0.130070	0.237783	0.457273
0.130150	0.259982	0.437265
0.130230	0.281783	0.413662
0.130310	0.300434	0.389269
0.130390	0.317121	0.369893
0.130470	0.335116	0.354883
0.130551	0.354168	0.338474
0.130631	0.370559	0.319538
0.130711	0.383249	0.303407
0.130791	0.395900	0.292871
0.130871	0.410930	0.283511
0.130951	0.425337	0.271146
0.131031	0.435670	0.258761
0.131111	0.444091	0.251303
0.131191	0.455081	0.247192
0.131271	0.467936	0.240902
0.131351	0.477859	0.232209
0.131431	0.484189	0.226441
0.131512	0.491861	0.225290
0.131592	0.503214	0.223784
0.131672	0.513912	0.218606
0.131752	0.520263	0.213667
0.131832	0.525726	0.213391
0.131912	0.535261	0.215042
0.131992	0.546824	0.213214
0.132072	0.554670	0.208977
0.132152	0.559220	0.208090
0.132232	0.566591	0.211138
0.132312	0.578188	0.212353
0.132392	0.588078	0.209331
0.132472	0.593028	0.207201
0.132553	0.598224	0.209955
0.132633	0.608551	0.213518
0.132713	0.620061	0.212510
0.132793	0.626491	0.209444
0.132873	0.630059	0.210605
0.132953	0.637889	0.215329
0.133033	0.649767	0.216926
0.133113	0.658219	0.214003
0.133193	0.661228	0.213018
0.133273	0.665916	0.217403
0.133353	0.676449	0.221555
0.133433	0.686661	0.220197
0.133514	0.690394	0.217472
0.133594	0.692182	0.220126
0.133674	0.699715	0.225972
0.133754	0.710555	0.227366
0.133834	0.716014	0.224195
0.133914	0.716021	0.224339
0.133994	0.719515	0.230377
0.134074	0.729195	0.234958
0.134154	0.736619	0.233131
