# Freq_range	Reflection	Transmission
0.112052	1.121539	0.000051
0.112132	1.122278	0.000054
0.112212	1.120451	0.000050
0.112292	1.121229	0.000058
0.112372	1.119467	0.000050
0.112452	1.120095	0.000061
0.112533	1.118580	0.000050
0.112613	1.118893	0.000063
0.112693	1.117768	0.000051
0.112773	1.117649	0.000064
0.112853	1.117000	0.000054
0.112933	1.116397	0.000065
0.113013	1.116243	0.000057
0.113093	1.115174	0.000065
0.113173	1.115459	0.000061
0.113253	1.114012	0.000064
0.113333	1.114622	0.000066
0.113413	1.112937	0.000064
0.113493	1.113709	0.000071
0.113574	1.111964	0.000064
0.113654	1.112715	0.000075
0.113734	1.111095	0.000065
0.113814	1.111644	0.000079
0.113894	1.110316	0.000066
0.113974	1.110516	0.000082
0.114054	1.109604	0.000070
0.114134	1.109359	0.000084
0.114214	1.108928	0.000074
0.114294	1.108208	0.000085
0.114374	1.108253	0.000080
0.114454	1.107098	0.000086
0.114535	1.107545	0.000086
0.114615	1.106060	0.000087
0.114695	1.106778	0.000093
0.114775	1.105116	0.000088
0.114855	1.105935	0.000100
0.114935	1.104276	0.000090
0.115015	1.105014	0.000106
0.115095	1.103539	0.000093
0.115175	1.104023	0.000112
0.115255	1.102887	0.000097
0.115335	1.102986	0.000117
0.115415	1.102295	0.000104
0.115495	1.101932	0.000121
0.115576	1.101730	0.000112
0.115656	1.100898	0.000124
0.115736	1.101155	0.000121
0.115816	1.099918	0.000127
0.115896	1.100540	0.000132
0.115976	1.099021	0.000130
0.116056	1.099860	0.000143
0.116136	1.098225	0.000135
0.116216	1.099102	0.000154
0.116296	1.097538	0.000140
0.116376	1.098269	0.000165
0.116456	1.096952	0.000148
0.116537	1.097373	0.000175
0.116617	1.096446	0.000158
0.116697	1.096442	0.000184
0.116777	1.095992	0.000171
0.116857	1.095508	0.000193
0.116937	1.095553	0.000187
0.117017	1.094608	0.000201
0.117097	1.095095	0.000204
0.117177	1.093776	0.000209
0.117257	1.094587	0.000224
0.117337	1.093039	0.000219
0.117417	1.094008	0.000244
0.117497	1.092412	0.000231
0.117578	1.093349	0.000265
0.117658	1.091897	0.000246
0.117738	1.092617	0.000285
0.117818	1.091481	0.000264
0.117898	1.091830	0.000306
0.117978	1.091140	0.000288
0.118058	1.091020	0.000325
0.118138	1.090840	0.000316
0.118218	1.090221	0.000345
0.118298	1.090544	0.000348
0.118378	1.089473	0.000366
0.118458	1.090215	0.000385
0.118539	1.088809	0.000389
0.118619	1.089825	0.000425
0.118699	1.088252	0.000416
0.118779	1.089356	0.000467
0.118859	1.087814	0.000449
0.118939	1.088804	0.000512
0.119019	1.087491	0.000488
0.119099	1.088181	0.000557
0.119179	1.087263	0.000536
0.119259	1.087512	0.000605
0.119339	1.087100	0.000594
0.119419	1.086832	0.000655
0.119499	1.086964	0.000661
0.119580	1.086181	0.000708
0.119660	1.086815	0.000739
0.119740	1.085597	0.000768
0.119820	1.086614	0.000826
0.119900	1.085111	0.000836
0.119980	1.086336	0.000923
0.120060	1.084744	0.000916
0.120140	1.085965	0.001028
0.120220	1.084500	0.001012
0.120300	1.085505	0.001142
0.120380	1.084366	0.001127
0.120460	1.084972	0.001265
0.120541	1.084315	0.001265
0.120621	1.084397	0.001400
0.120701	1.084307	0.001428
0.120781	1.083819	0.001549
0.120861	1.084297	0.001620
0.120941	1.083279	0.001718
0.121021	1.084238	0.001840
0.121101	1.082814	0.001913
0.121181	1.084091	0.002093
0.121261	1.082449	0.002143
0.121341	1.083827	0.002379
0.121421	1.082193	0.002417
0.121502	1.083434	0.002702
0.121582	1.082037	0.002747
0.121662	1.082916	0.003068
0.121742	1.081951	0.003144
0.121822	1.082292	0.003484
0.121902	1.081888	0.003622
0.121982	1.081590	0.003962
0.122062	1.081788	0.004192
0.122142	1.080844	0.004521
0.122222	1.081583	0.004870
0.122302	1.080082	0.005182
0.122382	1.081206	0.005673
0.122462	1.079319	0.005976
0.122543	1.080595	0.006620
0.122623	1.078547	0.006939
0.122703	1.079697	0.007739
0.122783	1.077732	0.008118
0.122863	1.078472	0.009064
0.122943	1.076805	0.009566
0.123023	1.076884	0.010645
0.123103	1.075663	0.011351
0.123183	1.074899	0.012549
0.123263	1.074168	0.013552
0.123343	1.072474	0.014866
0.123423	1.072149	0.016268
0.123504	1.069534	0.017720
0.123584	1.069399	0.019623
0.123664	1.065960	0.021277
0.123744	1.065676	0.023779
0.123824	1.061563	0.025752
0.123904	1.060695	0.028949
0.123984	1.056057	0.031431
0.124064	1.054112	0.035417
0.124144	1.049032	0.038687
0.124224	1.045494	0.043576
0.124304	1.039916	0.048007
0.124384	1.034280	0.053959
0.124464	1.027941	0.060029
0.124545	1.019723	0.067297
0.124625	1.012086	0.075590
0.124705	1.000811	0.084582
0.124785	0.991030	0.095790
0.124865	0.976185	0.107143
0.124945	0.963082	0.122061
0.125025	0.944046	0.136719
0.125105	0.926144	0.156236
0.125185	0.902106	0.175502
0.125265	0.877725	0.200577
0.125345	0.847653	0.226086
0.125425	0.815109	0.257668
0.125506	0.777845	0.291205
0.125586	0.735834	0.330056
0.125666	0.690437	0.373086
0.125746	0.638654	0.419419
0.125826	0.585086	0.472268
0.125906	0.525022	0.525185
0.125986	0.465084	0.585983
0.126066	0.400695	0.642871
0.126146	0.338715	0.706782
0.126226	0.276299	0.763123
0.126306	0.218741	0.822746
0.126386	0.165445	0.872897
0.126466	0.119002	0.920325
0.126547	0.080301	0.959219
0.126627	0.049289	0.988964
0.126707	0.026964	1.013771
0.126787	0.011740	1.024730
0.126867	0.003713	1.035424
0.126947	0.001092	1.030710
0.127027	0.002945	1.029407
0.127107	0.007989	1.014537
0.127187	0.014901	1.004347
0.127267	0.022787	0.985114
0.127347	0.030836	0.969220
0.127427	0.037986	0.950227
0.127508	0.044586	0.931411
0.127588	0.048993	0.915481
0.127668	0.052787	0.896002
0.127748	0.053816	0.884226
0.127828	0.054391	0.865839
0.127908	0.052376	0.857934
0.127988	0.050001	0.841912
0.128068	0.045838	0.836658
0.128148	0.041289	0.823767
0.128228	0.036117	0.819441
0.128308	0.030544	0.809877
0.128388	0.025538	0.804653
0.128468	0.020338	0.797974
0.128549	0.016608	0.790278
0.128629	0.013255	0.785394
0.128709	0.011802	0.774192
0.128789	0.011636	0.769469
0.128869	0.013328	0.754436
0.128949	0.017320	0.747949
0.129029	0.022842	0.729481
0.129109	0.031408	0.719401
0.129189	0.041173	0.698450
0.129269	0.054092	0.683486
0.129349	0.068134	0.661272
0.129429	0.084617	0.641021
0.129510	0.102517	0.618704
0.129590	0.121416	0.593785
0.129670	0.142302	0.572218
0.129750	0.162387	0.544141
0.129830	0.185036	0.523758
0.129910	0.205252	0.494567
0.129990	0.228272	0.475431
0.130070	0.247892	0.447255
0.130150	0.269947	0.429205
0.130230	0.288595	0.403860
0.130310	0.308613	0.386681
0.130390	0.326186	0.365407
0.130470	0.343497	0.348962
0.130551	0.360039	0.332339
0.130631	0.374426	0.316639
0.130711	0.390004	0.304631
0.130791	0.401678	0.289847
0.130871	0.416300	0.281933
0.130951	0.425801	0.268369
0.131031	0.439384	0.263704
0.131111	0.447452	0.251750
0.131191	0.459842	0.249321
0.131271	0.467277	0.239394
0.131351	0.478300	0.238160
0.131431	0.485827	0.230644
0.131512	0.495352	0.229658
0.131592	0.503523	0.224830
0.131672	0.511525	0.223344
0.131752	0.520649	0.221302
0.131832	0.527249	0.218853
0.131912	0.537365	0.219458
0.131992	0.542847	0.215920
0.132072	0.553733	0.218761
0.132152	0.558529	0.214355
0.132232	0.569751	0.218759
0.132312	0.574390	0.214013
0.132392	0.585386	0.219111
0.132472	0.590424	0.214760
0.132553	0.600597	0.219595
0.132633	0.606526	0.216445
0.132713	0.615357	0.220118
0.132793	0.622516	0.218881
0.132873	0.629658	0.220707
0.132953	0.638163	0.221847
0.133033	0.643506	0.221483
0.133113	0.653205	0.225101
0.133193	0.656915	0.222632
0.133273	0.667390	0.228407
0.133353	0.669882	0.224355
0.133433	0.680496	0.231572
0.133514	0.682376	0.226828
0.133594	0.692360	0.234477
0.133674	0.694315	0.230159
0.133754	0.702890	0.237106
0.133834	0.705567	0.234368
0.133914	0.712071	0.239557
0.133994	0.715945	0.239375
0.134074	0.719953	0.242036
0.134154	0.725225	0.245015
